sex,island,children,height,weight
Male,Galapagos,0,1.7379845825487148,47.19123654031964
Female,Galapagos,1,3.109141009488967,85.69583651692353
Female,Glacial,2,3.2920701334704296,72.94159608885826
Male,Galapagos,0,1.7630537872871512,24.101194006566956
Female,Glacial,3,4.03950976054032,97.56759036569204
Male,Glacial,1,2.979459166087403,87.98587805884769
Female,Svalbard,1,2.6411963469311575,87.43157440967715
Male,Galapagos,0,1.8987158621619038,55.051002680191814
Female,Svalbard,4,4.8126268484365635,124.83395674511951
Male,Svalbard,0,1.9491961451380952,47.50006703033963
Female,Svalbard,3,3.7565489863091286,104.8175402923255
Female,Galapagos,1,2.5614699722570293,70.43587345470428
Female,Galapagos,0,1.9049912820001265,49.53418583380516
Male,Glacial,1,2.5672246899759794,82.95564282290948
Male,Glacial,1,2.4513044717281627,79.58951852737593
Female,Glacial,2,3.2548842684959816,76.4379339234173
Female,Galapagos,0,1.980536841709498,50.24540201026274
Female,Svalbard,1,2.4345084169445372,56.41590645808383
Female,Svalbard,1,2.415799628341019,67.37641856950955
Male,Glacial,1,2.5852571746383237,49.993854668403614
Female,Glacial,1,2.57044671525977,65.19734967749
Female,Svalbard,0,1.940783895226362,60.38763480944806
Female,Galapagos,3,3.6059746262281367,93.92858897207029
Female,Galapagos,3,3.7108110297844807,104.52759900032709
Female,Glacial,3,4.24193082976725,115.0580919393337
Female,Galapagos,2,2.9410245825688386,79.65124686032775
Female,Glacial,5,5.1623187508167465,123.47015591714937
Male,Galapagos,0,2.3451671898826465,52.55891148766649
Male,Glacial,1,2.2969922849984195,60.82228307981096
Female,Glacial,3,3.8212330231013514,106.18923764743909
Female,Glacial,2,3.3734383740767537,71.19397354150112
Female,Svalbard,1,2.684136495223739,70.90719272245504
Female,Glacial,4,4.016477292096739,83.43599309813784
Female,Glacial,2,3.4652970393440206,85.03997105989522
Female,Svalbard,2,3.4902660440574884,81.66818880856778
Female,Svalbard,3,3.9951673604415117,86.2143382748152
Male,Galapagos,0,2.012178532731217,43.67753896785538
Female,Galapagos,4,4.736091550211519,127.10965480797347
Female,Galapagos,0,2.0716933788464025,40.6900462969633
Male,Galapagos,0,2.121325986954457,39.87646182091174
Male,Svalbard,0,1.9647536592243275,52.13150768596278
Male,Glacial,1,2.730781575231837,78.35698044199205
Male,Svalbard,0,1.694376483959704,53.58704273185929
Male,Galapagos,0,1.9888206064746223,48.331940917154945
Female,Glacial,4,4.294921525719409,113.66541070169663
Male,Svalbard,0,2.413898443073673,45.11965735536849
Male,Glacial,1,2.357476705131944,61.435547036135034
Female,Glacial,6,5.793885722664259,111.59672580614584
Female,Glacial,4,4.457350405884777,123.41252258738064
Male,Galapagos,0,2.0144370764743966,47.485072053012715
Male,Svalbard,0,2.2917552546120423,40.40874703969183
Female,Svalbard,4,4.524509527175113,99.59608056031088
Female,Galapagos,0,1.887008460695766,60.77718326409989
Male,Galapagos,0,1.5070361573989255,47.70069157565125
Male,Svalbard,0,1.8761462806983813,27.322424453998902
Female,Glacial,1,2.392511513593538,55.62391018336868
Male,Galapagos,0,2.223041959782576,67.8259104152593
Female,Galapagos,0,2.1907993675441984,48.11549657126905
Male,Galapagos,0,2.033821138908727,45.8081165489956
Female,Svalbard,1,2.9058585822062635,54.57261320574147
Male,Svalbard,0,1.72103741459032,39.129656065088966
Male,Svalbard,0,1.9881901546238807,60.1788823953787
Male,Glacial,1,2.2687805178621043,62.11040733395754
Female,Galapagos,1,2.6521300091950017,85.32403048974979
Female,Glacial,3,4.192755764703749,112.6188869528457
Male,Galapagos,0,1.5063350254183003,41.50043977884516
Female,Glacial,7,6.343165187852917,114.64515264285544
Female,Galapagos,0,2.095521693461994,71.1006952189347
Male,Galapagos,0,2.0649495038727763,49.719001627787776
Male,Svalbard,0,1.7703917711092239,44.14724660448803
Male,Svalbard,0,1.530723703779505,40.95374776696949
Female,Galapagos,0,1.6323958146185267,43.456883966471636
Female,Svalbard,0,1.5343683595191306,46.39085502869082
Female,Glacial,3,3.4613501735626464,81.09779668697264
Female,Svalbard,1,2.284325827426608,72.91491463919067
Male,Galapagos,0,1.439559159602323,29.532854917288596
Female,Galapagos,0,1.6939274722902682,50.039247910869975
Male,Galapagos,0,1.5605964762862838,31.952508679393237
Male,Galapagos,0,1.593449867562014,41.96617421976468
Female,Svalbard,0,1.6747230091637515,33.84854898632862
Female,Glacial,4,4.22113346456983,76.75481012978445
Female,Galapagos,2,2.792367579532,48.2235867558281
Female,Galapagos,2,3.0373912175232,47.50768801210224
Female,Galapagos,4,3.9532147852519435,60.85257758712443
Male,Galapagos,0,1.6223467943169878,50.370995606713024
Male,Galapagos,0,1.6947235810624128,40.44614159240773
Male,Galapagos,0,1.5775722407131716,46.079674668207154
Female,Glacial,2,2.869279885207992,89.68770377253453
Female,Galapagos,6,5.209946099199448,122.58197233544124
Male,Glacial,1,2.1854693730288344,57.617051767265835
Female,Galapagos,0,1.556011182400432,47.2873340601155
Female,Svalbard,2,2.9050398269998494,79.15380813967417
Female,Galapagos,1,2.1257227572474573,37.60650948452333
Male,Svalbard,0,1.480503022809767,34.125368946399405
Female,Glacial,2,2.9065546409629155,71.743313780189
Male,Galapagos,0,1.6676968967496009,52.558142527176166
Male,Glacial,1,2.2912221599292164,51.98550480931476
Female,Glacial,8,6.6206696617199645,168.77854919576905
Female,Glacial,4,4.105288555511472,92.62029640494646
Female,Galapagos,4,4.0393806237047585,116.14287148869002
